# 0:Mvir[Msun/h] 1:sigma(M,0) 2:sigma(M_f,0)(f=0.50) 3:z 4:D(z) 5:D(z_f)_simfit 6:D(z_f)_eps(f=0.50) 7:D(z_f)_eps(f=0.16) 8:c_simfit 9:c_eps(f=0.50) 10:c_eps(f=0.16) 11:M_hm[Msun/h]
1.228000e-07 8.686853 8.686853 0.000 1.000000 0.361022 1.000000 1.000000 18.196842 44.129667 44.129667 0.000000e+00
1.174000e-07 8.686853 8.686853 0.000 1.000000 0.361017 1.000000 1.000000 18.196612 44.129667 44.129667 0.000000e+00
1.123000e-07 8.686853 8.686853 0.000 1.000000 0.361011 1.000000 1.000000 18.196386 44.129667 44.129667 0.000000e+00
1.074000e-07 8.686853 8.686853 0.000 1.000000 0.361006 1.000000 1.000000 18.196160 44.129667 44.129667 0.000000e+00
1.027000e-07 8.686853 8.686853 0.000 1.000000 0.361000 1.000000 1.000000 18.195935 44.129667 44.129667 0.000000e+00
9.818000e-08 8.686853 8.686853 0.000 1.000000 0.360995 1.000000 1.000000 18.195710 44.129667 44.129667 0.000000e+00
9.388000e-08 8.686853 8.686853 0.000 1.000000 0.360990 1.000000 1.000000 18.195487 44.129667 44.129667 0.000000e+00
8.978000e-08 8.686853 8.686853 0.000 1.000000 0.360984 1.000000 1.000000 18.195266 44.129667 44.129667 0.000000e+00
8.585000e-08 8.686853 8.686853 0.000 1.000000 0.360979 1.000000 1.000000 18.195045 44.129667 44.129667 0.000000e+00
8.209000e-08 8.686853 8.686853 0.000 1.000000 0.360974 1.000000 1.000000 18.194826 44.129667 44.129667 0.000000e+00
7.850000e-08 8.686853 8.686853 0.000 1.000000 0.360969 1.000000 1.000000 18.194608 44.129667 44.129667 0.000000e+00
7.506000e-08 8.686853 8.686853 0.000 1.000000 0.360963 1.000000 1.000000 18.194391 44.129667 44.129667 0.000000e+00
7.178000e-08 8.686853 8.686853 0.000 1.000000 0.360958 1.000000 1.000000 18.194176 44.129667 44.129667 0.000000e+00
6.863000e-08 8.686853 8.686853 0.000 1.000000 0.360953 1.000000 1.000000 18.193960 44.129667 44.129667 0.000000e+00
6.563000e-08 8.686853 8.686853 0.000 1.000000 0.360948 1.000000 1.000000 18.193747 44.129667 44.129667 0.000000e+00
6.276000e-08 8.686853 8.686853 0.000 1.000000 0.360943 1.000000 1.000000 18.193535 44.129667 44.129667 0.000000e+00
6.001000e-08 8.686853 8.686853 0.000 1.000000 0.360938 1.000000 1.000000 18.193324 44.129667 44.129667 0.000000e+00
5.738000e-08 8.686853 8.686853 0.000 1.000000 0.360933 1.000000 1.000000 18.193113 44.129667 44.129667 0.000000e+00
5.487000e-08 8.686853 8.686853 0.000 1.000000 0.360928 1.000000 1.000000 18.192905 44.129667 44.129667 0.000000e+00
5.247000e-08 8.686853 8.686853 0.000 1.000000 0.360923 1.000000 1.000000 18.192697 44.129667 44.129667 0.000000e+00
5.017000e-08 8.686853 8.686853 0.000 1.000000 0.360918 1.000000 1.000000 18.192490 44.129667 44.129667 0.000000e+00
4.798000e-08 8.686853 8.686853 0.000 1.000000 0.360913 1.000000 1.000000 18.192285 44.129667 44.129667 0.000000e+00
4.588000e-08 8.686853 8.686853 0.000 1.000000 0.360908 1.000000 1.000000 18.192081 44.129667 44.129667 0.000000e+00
4.387000e-08 8.686853 8.686853 0.000 1.000000 0.360903 1.000000 1.000000 18.191877 44.129667 44.129667 0.000000e+00
4.195000e-08 8.686853 8.686853 0.000 1.000000 0.360898 1.000000 1.000000 18.191675 44.129667 44.129667 0.000000e+00
4.011000e-08 8.686853 8.686853 0.000 1.000000 0.360894 1.000000 1.000000 18.191473 44.129667 44.129667 0.000000e+00
3.836000e-08 8.686853 8.686853 0.000 1.000000 0.360889 1.000000 1.000000 18.191274 44.129667 44.129667 0.000000e+00
3.668000e-08 8.686853 8.686853 0.000 1.000000 0.360884 1.000000 1.000000 18.191075 44.129667 44.129667 0.000000e+00
3.507000e-08 8.686853 8.686853 0.000 1.000000 0.360879 1.000000 1.000000 18.190876 44.129667 44.129667 0.000000e+00
3.354000e-08 8.686853 8.686853 0.000 1.000000 0.360875 1.000000 1.000000 18.190680 44.129667 44.129667 0.000000e+00
3.207000e-08 8.686853 8.686853 0.000 1.000000 0.360870 1.000000 1.000000 18.190484 44.129667 44.129667 0.000000e+00
3.067000e-08 8.686853 8.686853 0.000 1.000000 0.360865 1.000000 1.000000 18.190290 44.129667 44.129667 0.000000e+00
2.933000e-08 8.686853 8.686853 0.000 1.000000 0.360861 1.000000 1.000000 18.190096 44.129667 44.129667 0.000000e+00
2.804000e-08 8.686853 8.686853 0.000 1.000000 0.360856 1.000000 1.000000 18.189902 44.129667 44.129667 0.000000e+00
2.681000e-08 8.686853 8.686853 0.000 1.000000 0.360851 1.000000 1.000000 18.189710 44.129667 44.129667 0.000000e+00
2.564000e-08 8.686853 8.686853 0.000 1.000000 0.360847 1.000000 1.000000 18.189520 44.129667 44.129667 0.000000e+00
2.452000e-08 8.686853 8.686853 0.000 1.000000 0.360842 1.000000 1.000000 18.189331 44.129667 44.129667 0.000000e+00
2.345000e-08 8.686853 8.686853 0.000 1.000000 0.360838 1.000000 1.000000 18.189143 44.129667 44.129667 0.000000e+00
2.242000e-08 8.686853 8.686853 0.000 1.000000 0.360833 1.000000 1.000000 18.188955 44.129667 44.129667 0.000000e+00
2.144000e-08 8.686853 8.686853 0.000 1.000000 0.360829 1.000000 1.000000 18.188768 44.129667 44.129667 0.000000e+00
2.050000e-08 8.686853 8.686853 0.000 1.000000 0.360824 1.000000 1.000000 18.188582 44.129667 44.129667 0.000000e+00
1.960000e-08 8.686853 8.686853 0.000 1.000000 0.360820 1.000000 1.000000 18.188397 44.129667 44.129667 0.000000e+00
1.874000e-08 8.686853 8.686853 0.000 1.000000 0.360816 1.000000 1.000000 18.188213 44.129667 44.129667 0.000000e+00
1.792000e-08 8.686853 8.686853 0.000 1.000000 0.360811 1.000000 1.000000 18.188030 44.129667 44.129667 0.000000e+00
1.714000e-08 8.686853 8.686853 0.000 1.000000 0.360807 1.000000 1.000000 18.187850 44.129667 44.129667 0.000000e+00
1.639000e-08 8.686853 8.686853 0.000 1.000000 0.360803 1.000000 1.000000 18.187669 44.129667 44.129667 0.000000e+00
1.567000e-08 8.686853 8.686853 0.000 1.000000 0.360798 1.000000 1.000000 18.187489 44.129667 44.129667 0.000000e+00
1.499000e-08 8.686853 8.686853 0.000 1.000000 0.360794 1.000000 1.000000 18.187312 44.129667 44.129667 0.000000e+00
1.433000e-08 8.686853 8.686853 0.000 1.000000 0.360790 1.000000 1.000000 18.187133 44.129667 44.129667 0.000000e+00
1.370000e-08 8.686853 8.686853 0.000 1.000000 0.360786 1.000000 1.000000 18.186955 44.129667 44.129667 0.000000e+00
1.310000e-08 8.686853 8.686853 0.000 1.000000 0.360781 1.000000 1.000000 18.186779 44.129667 44.129667 0.000000e+00
1.253000e-08 8.686853 8.686853 0.000 1.000000 0.360777 1.000000 1.000000 18.186605 44.129667 44.129667 0.000000e+00
1.198000e-08 8.686853 8.686853 0.000 1.000000 0.360773 1.000000 1.000000 18.186431 44.129667 44.129667 0.000000e+00
1.146000e-08 8.686853 8.686853 0.000 1.000000 0.360769 1.000000 1.000000 18.186259 44.129667 44.129667 0.000000e+00
1.096000e-08 8.686853 8.686853 0.000 1.000000 0.360765 1.000000 1.000000 18.186087 44.129667 44.129667 0.000000e+00
1.048000e-08 8.686853 8.686853 0.000 1.000000 0.360761 1.000000 1.000000 18.185916 44.129667 44.129667 0.000000e+00
1.002000e-08 8.686853 8.686853 0.000 1.000000 0.360757 1.000000 1.000000 18.185745 44.129667 44.129667 0.000000e+00
9.579000e-09 8.686853 8.686853 0.000 1.000000 0.360753 1.000000 1.000000 18.185575 44.129667 44.129667 0.000000e+00
9.160000e-09 8.686853 8.686853 0.000 1.000000 0.360748 1.000000 1.000000 18.185406 44.129667 44.129667 0.000000e+00
8.759000e-09 8.686853 8.686853 0.000 1.000000 0.360744 1.000000 1.000000 18.185239 44.129667 44.129667 0.000000e+00
8.375000e-09 8.686853 8.686853 0.000 1.000000 0.360740 1.000000 1.000000 18.185072 44.129667 44.129667 0.000000e+00
8.009000e-09 8.686853 8.686853 0.000 1.000000 0.360737 1.000000 1.000000 18.184906 44.129667 44.129667 0.000000e+00
7.658000e-09 8.686853 8.686853 0.000 1.000000 0.360733 1.000000 1.000000 18.184741 44.129667 44.129667 0.000000e+00
7.323000e-09 8.686853 8.686853 0.000 1.000000 0.360729 1.000000 1.000000 18.184577 44.129667 44.129667 0.000000e+00
7.003000e-09 8.686853 8.686853 0.000 1.000000 0.360725 1.000000 1.000000 18.184414 44.129667 44.129667 0.000000e+00
6.696000e-09 8.686853 8.686853 0.000 1.000000 0.360721 1.000000 1.000000 18.184252 44.129667 44.129667 0.000000e+00
6.403000e-09 8.686853 8.686853 0.000 1.000000 0.360717 1.000000 1.000000 18.184090 44.129667 44.129667 0.000000e+00
6.123000e-09 8.686853 8.686853 0.000 1.000000 0.360713 1.000000 1.000000 18.183930 44.129667 44.129667 0.000000e+00
5.855000e-09 8.686853 8.686853 0.000 1.000000 0.360709 1.000000 1.000000 18.183770 44.129667 44.129667 0.000000e+00
5.599000e-09 8.686853 8.686853 0.000 1.000000 0.360706 1.000000 1.000000 18.183612 44.129667 44.129667 0.000000e+00
5.354000e-09 8.686853 8.686853 0.000 1.000000 0.360702 1.000000 1.000000 18.183454 44.129667 44.129667 0.000000e+00
5.119000e-09 8.686853 8.686853 0.000 1.000000 0.360698 1.000000 1.000000 18.183296 44.129667 44.129667 0.000000e+00
4.895000e-09 8.686853 8.686853 0.000 1.000000 0.360694 1.000000 1.000000 18.183140 44.129667 44.129667 0.000000e+00
4.681000e-09 8.686853 8.686853 0.000 1.000000 0.360691 1.000000 1.000000 18.182984 44.129667 44.129667 0.000000e+00
4.476000e-09 8.686853 8.686853 0.000 1.000000 0.360687 1.000000 1.000000 18.182830 44.129667 44.129667 0.000000e+00
4.280000e-09 8.686853 8.686853 0.000 1.000000 0.360683 1.000000 1.000000 18.182676 44.129667 44.129667 0.000000e+00
4.093000e-09 8.686853 8.686853 0.000 1.000000 0.360680 1.000000 1.000000 18.182523 44.129667 44.129667 0.000000e+00
3.914000e-09 8.686853 8.686853 0.000 1.000000 0.360676 1.000000 1.000000 18.182371 44.129667 44.129667 0.000000e+00
3.742000e-09 8.686853 8.686853 0.000 1.000000 0.360672 1.000000 1.000000 18.182219 44.129667 44.129667 0.000000e+00
3.579000e-09 8.686853 8.686853 0.000 1.000000 0.360669 1.000000 1.000000 18.182069 44.129667 44.129667 0.000000e+00
3.422000e-09 8.686853 8.686853 0.000 1.000000 0.360665 1.000000 1.000000 18.181919 44.129667 44.129667 0.000000e+00
3.272000e-09 8.686853 8.686853 0.000 1.000000 0.360662 1.000000 1.000000 18.181770 44.129667 44.129667 0.000000e+00
3.129000e-09 8.686853 8.686853 0.000 1.000000 0.360658 1.000000 1.000000 18.181622 44.129667 44.129667 0.000000e+00
2.992000e-09 8.686853 8.686853 0.000 1.000000 0.360654 1.000000 1.000000 18.181475 44.129667 44.129667 0.000000e+00
2.861000e-09 8.686853 8.686853 0.000 1.000000 0.360651 1.000000 1.000000 18.181328 44.129667 44.129667 0.000000e+00
2.736000e-09 8.686853 8.686853 0.000 1.000000 0.360647 1.000000 1.000000 18.181183 44.129667 44.129667 0.000000e+00
2.616000e-09 8.686853 8.686853 0.000 1.000000 0.360644 1.000000 1.000000 18.181037 44.129667 44.129667 0.000000e+00
2.502000e-09 8.686853 8.686853 0.000 1.000000 0.360641 1.000000 1.000000 18.180894 44.129667 44.129667 0.000000e+00
2.392000e-09 8.686853 8.686853 0.000 1.000000 0.360637 1.000000 1.000000 18.180750 44.129667 44.129667 0.000000e+00
2.287000e-09 8.686853 8.686853 0.000 1.000000 0.360634 1.000000 1.000000 18.180607 44.129667 44.129667 0.000000e+00
2.187000e-09 8.686853 8.686853 0.000 1.000000 0.360630 1.000000 1.000000 18.180465 44.129667 44.129667 0.000000e+00
2.092000e-09 8.686853 8.686853 0.000 1.000000 0.360627 1.000000 1.000000 18.180325 44.129667 44.129667 0.000000e+00
2.000000e-09 8.686853 8.686853 0.000 1.000000 0.360624 1.000000 1.000000 18.180184 44.129667 44.129667 0.000000e+00
